date,price_usd,market_cap_usd,volume_24h_usd,chain
2024-11-07,9.604502920916657,4987894113.666968,573459748.3784354,Aptos
2024-11-08,9.826523418332718,5104640393.187564,451639402.08789,Aptos
2024-11-09,9.72840909781544,5062491337.214964,391621640.9180418,Aptos
2024-11-10,10.501091721927613,5468230386.763016,442407054.9869537,Aptos
2024-11-11,10.90763858039695,5664610211.380625,1070817163.0652789,Aptos
2024-11-12,13.617248898225695,7083381628.545916,1848493523.9860873,Aptos
2024-11-13,12.51168376798475,6506679176.244013,1337462178.6756682,Aptos
2024-11-14,11.691633160730918,6221839426.477056,1223122840.6381006,Aptos
2024-11-15,11.180198324712567,5926122732.730926,747771877.6768472,Aptos
2024-11-16,11.88498322691773,6321178506.497452,687315922.7811986,Aptos
2024-11-17,12.285186454358445,6535927553.352644,715479500.2442759,Aptos
2024-11-18,11.745089957018543,6256206536.211427,676143459.9791517,Aptos
2024-11-19,12.028256399771168,6394687295.484693,652101542.4151114,Aptos
2024-11-20,11.84215017816805,6310665487.845606,451221829.76786983,Aptos
2024-11-21,11.861867810554077,6333489989.596256,1322595950.9066038,Aptos
2024-11-22,12.10984792994132,6443447980.837514,886941638.0863576,Aptos
2024-11-23,12.42992254291363,6626405575.705408,805046548.2226148,Aptos
2024-11-24,12.721925605141992,6776997796.977524,1061110729.7101066,Aptos
2024-11-25,12.452181248273321,6643701885.213823,1021975419.4311693,Aptos
2024-11-26,11.827226572800361,6305792742.061866,880265088.0936309,Aptos
2024-11-27,11.93380015915928,6369310834.254046,723765126.2734164,Aptos
2024-11-28,12.694555399612279,6779646337.248028,553804195.076574,Aptos
2024-11-29,12.810708633883593,6851972424.622575,602703131.569297,Aptos
2024-11-30,13.322040668325348,7117050807.45591,542779193.4229212,Aptos
2024-12-01,13.41345159288901,7171137766.50844,552698237.7036479,Aptos
2024-12-02,13.47093473587795,7199570590.277474,468754509.8004553,Aptos
2024-12-03,13.69558729486709,7325398172.958727,867316590.2469652,Aptos
2024-12-04,14.527664318048998,7789044633.157826,1400722494.331015,Aptos
2024-12-05,14.085472028672301,7526138223.656763,850765720.9506817,Aptos
2024-12-06,13.66929983755274,7320504173.162999,1080764753.0333557,Aptos
2024-12-07,14.701453164045716,7873153873.656223,827161297.9344517,Aptos
2024-12-08,14.610793157672147,7834707688.852764,627927163.6999646,Aptos
2024-12-09,14.545758998887644,7791336219.167781,414858790.8022806,Aptos
2024-12-10,11.983764247267118,6419345711.663059,1088958399.258693,Aptos
2024-12-11,11.62811935886736,6234641052.485788,963738040.058416,Aptos
2024-12-12,12.918788457432344,6933430816.13907,555126177.3864973,Aptos
2024-12-13,13.616777481876039,7393371457.878192,839565996.2979587,Aptos
2024-12-14,14.230649394175979,7890290617.926934,769390358.318434,Aptos
2024-12-15,13.406456813121464,7437440196.217507,504908526.3586056,Aptos
2024-12-16,13.705536037496907,7610171450.217537,424863804.91384333,Aptos
2024-12-17,13.93318667962286,7741439915.31828,671909434.3134286,Aptos
2024-12-18,12.90548390942377,7173925994.694177,698514744.0799572,Aptos
2024-12-19,11.886844618438937,6594401116.296515,744388168.8749727,Aptos
2024-12-20,11.436659831840656,6374782552.740905,1083305479.3021302,Aptos
2024-12-21,10.850180753684798,6028226288.21341,1174759171.7823327,Aptos
2024-12-22,9.4971988894561,5270955541.532739,1388965969.900026,Aptos
2024-12-23,9.224964304861118,5145090401.755935,667214635.5004593,Aptos
2024-12-24,9.701042637432689,5398776738.020668,591405793.506993,Aptos
2024-12-25,9.82591671224334,5460393191.279757,401816481.7123372,Aptos
2024-12-26,9.563314610502632,5326321428.7914,346945008.6576201,Aptos
2024-12-27,8.805566915843867,4907374682.403031,327830403.1864407,Aptos
2024-12-28,8.697049286186951,4842698851.880878,388349320.93039787,Aptos
2024-12-29,9.171154851070709,5113807186.637824,265489848.53422818,Aptos
2024-12-30,8.87928671279324,4947513155.923594,229700197.55249646,Aptos
2024-12-31,8.85246099856627,4930582988.599207,363653667.51253784,Aptos
2025-01-01,8.70270756207051,4853600598.988037,201866340.4173929,Aptos
2025-01-02,8.987167723698628,5011228433.792828,245578888.92660132,Aptos
2025-01-03,9.272376045842286,5172189303.270545,281918977.06133753,Aptos
2025-01-04,9.785122465015034,5465002613.371479,301889783.4072807,Aptos
2025-01-05,10.02179357161403,5598403584.612614,323251881.14778805,Aptos
2025-01-06,10.076539901650658,5635354987.609911,287885849.0904319,Aptos
2025-01-07,10.158241577150298,5675930777.34867,391225483.19090366,Aptos
2025-01-08,9.705724826548963,5424605855.786612,735536938.7752261,Aptos
2025-01-09,9.017783888510886,5042979357.734674,546763479.2732601,Aptos
2025-01-10,8.653075110143563,4835648352.962332,396660930.54333127,Aptos
2025-01-11,9.169635124206007,5129016348.237735,410258818.0386832,Aptos
2025-01-12,9.125565362882405,5108875057.175759,247926430.38347536,Aptos
2025-01-13,8.815738567499272,4932779458.915551,242481288.96626422,Aptos
2025-01-14,8.475750088800043,4833045121.404462,407185063.20258194,Aptos
2025-01-15,9.028454509116585,5156239366.176783,259448179.5644436,Aptos
2025-01-16,9.494884547843212,5423072630.737393,270060329.14022195,Aptos
2025-01-17,9.225261677598088,5271127407.692375,319336516.7641878,Aptos
2025-01-18,9.765998020876493,5584944349.602161,318772381.88572884,Aptos
2025-01-19,9.316568100030485,5326040572.48053,282441328.59999937,Aptos
2025-01-20,8.53316512372328,4892972601.147421,578850547.5869857,Aptos
2025-01-21,8.513204473149319,4874041593.120012,583495759.293934,Aptos
2025-01-22,8.74802427735866,4997660784.197329,337146217.1205836,Aptos
2025-01-23,8.47952959350348,4857979808.906778,205548524.17270166,Aptos
2025-01-24,8.345791558297359,4779981286.627182,274620679.88395697,Aptos
2025-01-25,8.18222620310101,4683196395.049603,220736976.618789,Aptos
2025-01-26,8.114726049422275,4652065735.559695,160556120.59651133,Aptos
2025-01-27,7.824937846807867,4482756194.579802,131930634.42387632,Aptos
2025-01-28,7.612706057614668,4359684224.24897,415650472.92195153,Aptos
2025-01-29,7.2110823199879945,4128933906.67596,211696000.1705481,Aptos
2025-01-30,7.426863868429234,4261838499.9785647,273318970.1045939,Aptos
2025-01-31,7.847549006340294,4501109998.467178,243632553.14373684,Aptos
2025-02-01,7.811739948073505,4484740666.590493,270509742.726999,Aptos
2025-02-02,7.089109997168117,4077763012.497469,255566713.6954252,Aptos
2025-02-03,6.119618711668766,3510501080.1408463,461672366.87685806,Aptos
2025-02-04,6.488419602870012,3724839461.9965386,916055807.7221594,Aptos
2025-02-05,6.083705753121737,3483725721.3605633,400622284.09147376,Aptos
2025-02-06,5.956319908653306,3417185806.1680193,264992927.33859867,Aptos
2025-02-07,5.723895360500241,3283311005.7545676,293971584.07190883,Aptos
2025-02-08,5.711378230022087,3274049341.9182115,347190762.2087222,Aptos
2025-02-09,5.8589759035901565,3367831107.698639,186553797.06113696,Aptos
2025-02-10,5.906570292787173,3392607415.855104,222923205.22427762,Aptos
2025-02-11,6.179143284283235,3553719392.2124724,378503390.65756464,Aptos
2025-02-12,5.880720779633084,3383123887.685647,265432506.9929913,Aptos
2025-02-13,6.157736444047359,3536941150.515714,272596145.99755496,Aptos
2025-02-14,6.134466841680214,3597882211.0769734,248652293.7606728,Aptos
2025-02-15,6.107710952692908,3584854618.2032833,195358152.07230896,Aptos
2025-02-16,6.0154056575819235,3530755630.0047507,133111315.38632815,Aptos
2025-02-17,5.809958053436784,3409846985.7662573,106945793.61203858,Aptos
2025-02-18,5.897500834405663,3465933075.7914762,148424682.0342535,Aptos
2025-02-19,5.615015338136654,3297260285.2647524,220592122.57179913,Aptos
2025-02-20,6.305791640454456,3706435745.0643535,421130155.0140805,Aptos
2025-02-21,6.309853772624477,3708035905.2492247,394099728.6678214,Aptos
2025-02-22,5.998022967771935,3526326275.9655366,321625496.190607,Aptos
2025-02-23,6.029390490462716,3544797397.4200826,146888296.8221326,Aptos
2025-02-24,6.126720760328082,3602856564.910709,136229602.72695482,Aptos
2025-02-25,5.392128384624587,3171053236.1444526,259002904.4749331,Aptos
2025-02-26,5.637302838531497,3318739301.7062607,317460583.38228357,Aptos
2025-02-27,5.8642358147938545,3450063553.188547,265659012.14383847,Aptos
2025-02-28,6.128266739805791,3605998808.2412033,315211390.6996129,Aptos
2025-03-01,6.462527398844693,3809903789.073231,384206327.04465187,Aptos
2025-03-02,6.314857762517695,3723229666.8091335,217085770.84174553,Aptos
2025-03-03,6.7410229431769295,3966319811.2124996,282889904.959219,Aptos
2025-03-04,5.7415584752820905,3391290221.0996003,336007025.02468544,Aptos
2025-03-05,5.456330054931774,3216511271.7481046,378787671.4114248,Aptos
2025-03-06,6.213389823836929,3665537027.360098,427480427.15090376,Aptos
2025-03-07,5.986648063569858,3524165608.4861817,197717967.7788099,Aptos
2025-03-08,6.199525894023627,3664532477.2374425,239440857.0723096,Aptos
2025-03-09,5.94404312312007,3505697158.982579,115486378.9914155,Aptos
2025-03-10,5.614067551226147,3306565418.479873,197933561.5097663,Aptos
2025-03-11,5.210061138417269,3077421948.5678334,256625373.55827728,Aptos
2025-03-12,5.31925724298964,3141321936.660567,282856031.1132914,Aptos
2025-03-13,5.210584560175619,3068896985.254777,210326293.47441474,Aptos
2025-03-14,5.1437164240722275,3099511287.814343,172403230.58846548,Aptos
2025-03-15,5.212876317850184,3140088608.013886,124544958.30014776,Aptos
2025-03-16,5.350342876138146,3224267971.62301,99377968.20398434,Aptos
2025-03-17,5.15030610539036,3102784961.785425,98062076.02492864,Aptos
2025-03-18,5.349428151922667,3224365024.8278933,128966804.01719983,Aptos
2025-03-19,5.432213163683951,3265208848.7484546,144448170.96717465,Aptos
2025-03-20,5.613879160539697,3384915293.439486,164034995.71584007,Aptos
2025-03-21,5.62119399425218,3386667156.4915853,98827865.97486962,Aptos
2025-03-22,5.611859095123703,3385210474.4051976,102361080.58132951,Aptos
2025-03-23,5.672518717780918,3419362280.2914205,86261306.11538894,Aptos
2025-03-24,5.708940250016129,3446427846.6308837,72153074.5676151,Aptos
2025-03-25,6.036157555778356,3632637483.0866556,141442520.50789115,Aptos
2025-03-26,5.918603304886735,3570526202.228505,112850741.22032571,Aptos
2025-03-27,5.942417659627755,3585970922.4747553,102293037.06869006,Aptos
2025-03-28,5.965801633253332,3601799066.8732915,98589079.53826784,Aptos
2025-03-29,5.55516779071089,3353839312.017101,147525103.1966911,Aptos
2025-03-30,5.221521144099796,3151562806.1362295,104654719.4120419,Aptos
2025-03-31,5.285225227600953,3188360313.9505324,86524787.88796405,Aptos
2025-04-01,5.26940713417214,3178689396.806854,142850536.86472517,Aptos
2025-04-02,5.4047550466723004,3268325420.5123644,121379587.79240584,Aptos
2025-04-03,5.102406064162539,3084013085.9363155,172252780.49697554,Aptos
2025-04-04,5.060699372890108,3063195022.998594,154089052.6176914,Aptos
2025-04-05,4.9044172868634535,2965634944.0012684,206235060.50619352,Aptos
2025-04-06,4.881007182338196,2940183972.262178,82783894.60953015,Aptos
2025-04-07,4.332986803782101,2625016277.9142127,166610831.76263317,Aptos
2025-04-08,4.408442974784441,2676061947.3215466,307022268.16296864,Aptos
2025-04-09,4.334788687670361,2622777802.0984106,177879264.7019084,Aptos
2025-04-10,4.727478618775454,2862670038.74574,224463109.29172096,Aptos
2025-04-11,4.622225233630094,2800586932.4776707,132487535.8712154,Aptos
2025-04-12,4.79235752807944,2901816007.6044636,95501948.24066061,Aptos
2025-04-13,4.96475266680662,3007580454.178094,98851995.17385459,Aptos
2025-04-14,4.811660400776754,2969424928.1425877,149035896.8046184,Aptos
2025-04-15,4.8007124314538485,2963695708.1312857,118283590.13617326,Aptos
2025-04-16,4.622108666630741,2854300183.0677967,110141732.76319684,Aptos
2025-04-17,4.618603184948136,2852436922.981195,124579649.93720947,Aptos
2025-04-18,4.594925806736372,2837761109.715236,106180859.63962798,Aptos
2025-04-19,4.692873920936849,2899182313.549641,96508770.59634748,Aptos
2025-04-20,4.913002791794572,3037175624.5626493,96648597.82750672,Aptos
2025-04-21,5.061009189067044,3126824929.497565,107279616.90668681,Aptos
2025-04-22,4.923235262652557,3042951216.5272784,130713915.37623312,Aptos
2025-04-23,5.280013364815584,3266302006.039522,207054632.60803205,Aptos
2025-04-24,5.368270888331013,3323901551.869646,179461625.41250435,Aptos
2025-04-25,5.500038499466235,3403636058.1950746,191225513.9824837,Aptos
2025-04-26,5.539347321432537,3429064582.7781606,165087708.6920174,Aptos
2025-04-27,5.616714993275036,3479130973.202411,122556282.03592756,Aptos
